"date","RT_ID","Focal","Neighbour","stand","Treatment","Repetition","BE_BoitEng_Hauteur_mm","SPUR_Squelette_Corrige_mm","SURF_Surface_Projetee_mm2","pair"
"3",320,"ASTERIX","ASTERIX","pure","S","1",482.88,55900.744166,50111.4096587744,"ASTERIX;ASTERIX"
"3",321,"FURIO_CAMILLO","EL4X_428","mixed","S","2",482.88,41787.6643675,40347.9309634954,"FURIO_CAMILLO;EL4X_428"
"3",322,"MURANO","QUALIDOU","mixed","S","2",482.88,56472.9647875,53789.7227999273,"MURANO;QUALIDOU"
"3",323,"AZEGHAR-2_DP128","KOFA","mixed","S","2",482.88,57850.491789,55729.8517982796,"AZEGHAR-2_DP128;KOFA"
"3",324,"ASTERIX","MIKI-1_DP161","mixed","S","2",482.88,57469.0826155,52812.6925114328,"ASTERIX;MIKI-1_DP161"
"3",325,"ASTERIX","EL4X_35","mixed","S","2",482.88,53175.3121015,48377.9375869644,"ASTERIX;EL4X_35"
"3",326,"FURIO_CAMILLO","PLUSSUR","mixed","S","2",482.88,54482.738123,50343.1690061549,"FURIO_CAMILLO;PLUSSUR"
"3",327,"AVENTUR","EL4X_194","mixed","S","2",482.88,48157.7062245,42501.0039129262,"AVENTUR;EL4X_194"
"3",328,"BOLIDO-DP034","EL4X_194","mixed","S","2",393.22528,34043.8997695,28733.9969589789,"BOLIDO-DP034;EL4X_194"
"3",329,"FURIO_CAMILLO","EL4X_428","mixed","S","3",482.88,46939.5734635,40397.5602711039,"FURIO_CAMILLO;EL4X_428"
"3",33,"COLOSSEO_DP087","KOFA","mixed","C","1",482.88,36061.995848,33428.4401634238,"COLOSSEO_DP087;KOFA"
"3",330,"LLOYD","ANVERGUR","mixed","S","3",482.88,50406.2379025,45233.9338309708,"LLOYD;ANVERGUR"
"3",331,"BOLIDO-DP034","BOLIDO-DP034","pure","S","3",482.88,45522.9352445,40828.9276230095,"BOLIDO-DP034;BOLIDO-DP034"
"3",332,"L2574","QUALIDOU","mixed","S","3",482.88,56647.747048,51797.2092388081,"L2574;QUALIDOU"
"3",333,"SVEVO","EL4X_428","mixed","S","3",482.88,45898.274699,41989.6281900685,"SVEVO;EL4X_428"
"3",334,"COLOSSEO_DP087","KOFA","mixed","S","3",482.88,50004.054902,46528.6845044472,"COLOSSEO_DP087;KOFA"
"3",335,"COLOSSEO_DP087","AZEGHAR-2_DP128","mixed","S","3",482.88,37962.587296,34740.3874294419,"COLOSSEO_DP087;AZEGHAR-2_DP128"
"3",336,"AZEGHAR-2_DP128","NEMESIS","mixed","S","3",482.88,45241.377223,41656.2130823993,"AZEGHAR-2_DP128;NEMESIS"
"3",339,"GIUSTO","GIUSTO","pure","S","1",482.88,51472.2857325,48822.154878877,"GIUSTO;GIUSTO"
"3",34,"RAMIREZ","LGBORIS","mixed","C","1",482.88,45778.3763765,41094.8791753227,"RAMIREZ;LGBORIS"
"3",340,"KOFA","KOFA","pure","S","1",482.88,44976.104856,39793.0028419533,"KOFA;KOFA"
"3",341,"EL4X_194","EL4X_194","pure","S","1",482.88,47302.602502,39725.4662029062,"EL4X_194;EL4X_194"
"3",342,"GIUSTO","BOLIDO-DP034","mixed","S","1",482.88,48198.783689,43019.010153669,"GIUSTO;BOLIDO-DP034"
"3",343,"SVEVO","EL4X_428","mixed","S","1",482.88,58071.737321,54359.4759482314,"SVEVO;EL4X_428"
"3",344,"PLUSSUR","PLUSSUR","pure","S","1",482.88,46898.2822765,40372.037619041,"PLUSSUR;PLUSSUR"
"3",345,"COLOSSEO_DP087","AZEGHAR-2_DP128","mixed","S","1",482.88,50646.8039485,46217.506936921,"COLOSSEO_DP087;AZEGHAR-2_DP128"
"3",348,"MURANO","MURANO","pure","S","2",482.88,50567.683879,44966.6777347696,"MURANO;MURANO"
"3",349,"LAHAN","BOLIDO-DP034","mixed","S","2",442.55952,45905.6694975,40251.7601342322,"LAHAN;BOLIDO-DP034"
"3",35,"BALSAMO","AVENTUR","mixed","C","2",482.88,46228.262239,43144.9954747614,"BALSAMO;AVENTUR"
"3",350,"Selcuklu-97","Selcuklu-97","pure","S","2",482.88,63843.441667,55943.1246259686,"Selcuklu-97;Selcuklu-97"
"3",351,"LGBORIS","EL4X_35","mixed","S","2",482.88,56294.335522,49670.3989138136,"LGBORIS;EL4X_35"
"3",352,"LLOYD","EL4X_464","mixed","S","2",482.88,48637.855193,42930.1824082801,"LLOYD;EL4X_464"
"3",353,"COLOSSEO_DP087","COLOSSEO_DP087","pure","S","2",482.88,42837.3837985,39103.1384742379,"COLOSSEO_DP087;COLOSSEO_DP087"
"3",354,"QUALIDOU","QUALIDOU","pure","S","2",482.88,53738.5136335,47846.1550704285,"QUALIDOU;QUALIDOU"
"3",355,"ARDENTE","ARDENTE","pure","S","3",482.88,48221.2245515,43295.0015780622,"ARDENTE;ARDENTE"
"3",356,"RAMIREZ","LGBORIS","mixed","S","3",482.88,51919.9916255,43374.564138498,"RAMIREZ;LGBORIS"
"3",357,"AVENTUR","AVENTUR","pure","S","3",482.88,42272.9854205,38755.9781513445,"AVENTUR;AVENTUR"
"3",358,"ORJAUNE","ORJAUNE","pure","S","3",482.88,55199.1786875,50186.0957099141,"ORJAUNE;ORJAUNE"
"3",359,"NEMESIS","NEMESIS","pure","S","3",482.88,47659.519077,43265.3314265232,"NEMESIS;NEMESIS"
"3",360,"AVENTUR","ORJAUNE","mixed","S","3",482.88,44142.5443615,37660.6673899034,"AVENTUR;ORJAUNE"
"3",361,"RAMIREZ","RAMIREZ","pure","S","3",482.88,37275.683181,30540.3024103565,"RAMIREZ;RAMIREZ"
"3",362,"EL4X_35","EL4X_35","pure","S","3",482.88,56376.6186845,51205.6862859848,"EL4X_35;EL4X_35"
"3",365,"FURIO_CAMILLO","EL4X_428","mixed","S","1",482.88,57839.5919415,54126.2366561038,"FURIO_CAMILLO;EL4X_428"
"3",366,"AVENTUR","AVENTUR","pure","S","1",482.88,43133.7741615,38417.3996808914,"AVENTUR;AVENTUR"
"3",367,"MURANO","SVEVO","mixed","S","1",482.88,49898.5187315,45940.60379348,"MURANO;SVEVO"
"3",369,"LAHAN","EL4X_120","mixed","S","1",482.88,58548.5522185,54413.4829689433,"LAHAN;EL4X_120"
"3",37,"EL4X_120","EL4X_120","pure","C","2",482.88,42325.9886005,40675.0024067675,"EL4X_120;EL4X_120"
"3",370,"ORJAUNE","ORJAUNE","pure","S","1",482.88,51954.7001595,46903.5252753865,"ORJAUNE;ORJAUNE"
"3",371,"AZEGHAR-2_DP128","AZEGHAR-2_DP128","pure","S","1",482.88,54368.43933,50357.9702807173,"AZEGHAR-2_DP128;AZEGHAR-2_DP128"
"3",372,"QUALIDOU","QUALIDOU","pure","S","1",482.88,54187.4163725,50082.0446316462,"QUALIDOU;QUALIDOU"
"3",373,"LGBORIS","NEMESIS","mixed","S","2",482.88,43403.962146,37917.6972506121,"LGBORIS;NEMESIS"
"3",374,"ANVERGUR","ANVERGUR","pure","S","2",482.88,57878.5749255,50787.1250238715,"ANVERGUR;ANVERGUR"
"3",375,"KOFA","KOFA","pure","S","2",482.88,47253.4035825,42678.5918012897,"KOFA;KOFA"
"3",376,"PLUSSUR","MIKI-1_DP161","mixed","S","2",482.88,57102.548528,51586.1745991623,"PLUSSUR;MIKI-1_DP161"
"3",377,"RAMIREZ","CASANOVA","mixed","S","2",482.88,53572.109295,48217.0584575038,"RAMIREZ;CASANOVA"
"3",378,"RAMIREZ","RAMIREZ","pure","S","2",482.88,57047.2798895,48719.4083444971,"RAMIREZ;RAMIREZ"
"3",379,"L2574","L2574","pure","S","2",482.88,55911.601269,48929.9021648279,"L2574;L2574"
"3",38,"ASTERIX","ASTERIX","pure","C","2",482.88,43026.186255,40317.8040388864,"ASTERIX;ASTERIX"
"3",381,"CHAM-1_DP136","CHAM-1_DP136","pure","S","3",482.88,40887.422453,37442.3828480896,"CHAM-1_DP136;CHAM-1_DP136"
"3",382,"BALSAMO","ARDENTE","mixed","S","3",482.88,49917.0698445,44316.8577485604,"BALSAMO;ARDENTE"
"3",383,"ANVERGUR","ANVERGUR","pure","S","3",482.88,45184.3133155,38376.591574812,"ANVERGUR;ANVERGUR"
"3",384,"L2574","CASANOVA","mixed","S","3",482.88,56283.5211635,51488.1072481122,"L2574;CASANOVA"
"3",385,"SVEVO","SVEVO","pure","S","3",482.88,54196.1362505,47707.7345592767,"SVEVO;SVEVO"
"3",386,"PLUSSUR","CHAM-1_DP136","mixed","S","3",482.88,42904.1507075,37235.5103246583,"PLUSSUR;CHAM-1_DP136"
"3",387,"AZEGHAR-2_DP128","KOFA","mixed","S","3",482.88,51523.9210885,47511.5560069617,"AZEGHAR-2_DP128;KOFA"
"3",388,"LLOYD","LLOYD","pure","S","3",482.88,53125.856715,46357.7819467372,"LLOYD;LLOYD"
"3",39,"RAMIREZ","CASANOVA","mixed","C","2",482.88,44358.4895755,40608.167371156,"RAMIREZ;CASANOVA"
"3",391,"GIUSTO","CASANOVA","mixed","S","1",482.88,48493.3360385,46634.8769348676,"GIUSTO;CASANOVA"
"3",392,"LGBORIS","LGBORIS","pure","S","1",482.88,36391.4277095,29323.9321686106,"LGBORIS;LGBORIS"
"3",393,"MONASTIR","MONASTIR","pure","S","1",482.88,53088.7972335,44971.41355796,"MONASTIR;MONASTIR"
"3",394,"ANTALIS","ANTALIS","pure","S","1",482.88,56965.0394715,48955.7774457008,"ANTALIS;ANTALIS"
"3",395,"NOBILIS","EL4X_316","mixed","S","1",482.88,50135.9216845,43439.6798802738,"NOBILIS;EL4X_316"
"3",396,"PLUSSUR","MIKI-1_DP161","mixed","S","1",482.88,60746.3889195,52295.2453609277,"PLUSSUR;MIKI-1_DP161"
"3",397,"AVENTUR","EL4X_194","mixed","S","1",482.88,47453.490587,40840.3378142996,"AVENTUR;EL4X_194"
"3",399,"L2574","EL4X_316","mixed","S","2",482.88,62130.327596,54047.0267244781,"L2574;EL4X_316"
"3",4,"L2574","QUALIDOU","mixed","C","1",482.88,32131.382606,30071.1946403101,"L2574;QUALIDOU"
"3",40,"RAMIREZ","ANTALIS","mixed","C","2",482.88,51900.1581775,47092.4502713489,"RAMIREZ;ANTALIS"
"3",400,"AZEGHAR-2_DP128","AZEGHAR-2_DP128","pure","S","2",482.88,NA,44150.6946682253,"AZEGHAR-2_DP128;AZEGHAR-2_DP128"
"3",401,"GIUSTO","ANTALIS","mixed","S","2",482.88,48112.6535215,43460.7992399412,"GIUSTO;ANTALIS"
"3",402,"RAMIREZ","ANTALIS","mixed","S","2",482.88,49771.7385445,42224.8791107966,"RAMIREZ;ANTALIS"
"3",403,"MURANO","ANTALIS","mixed","S","2",482.88,55597.600172,49678.8473885174,"MURANO;ANTALIS"
"3",404,"BALSAMO","AVENTUR","mixed","S","2",482.88,45057.062939,41965.0738969142,"BALSAMO;AVENTUR"
"3",405,"SVEVO","SVEVO","pure","S","2",482.88,48846.619331,43883.6066645138,"SVEVO;SVEVO"
"3",406,"ORJAUNE","ORJAUNE","pure","S","2",482.88,61743.831827,55105.1324058165,"ORJAUNE;ORJAUNE"
"3",407,"ACADUR","ARDENTE","mixed","S","3",482.88,49825.6821035,44419.5659140024,"ACADUR;ARDENTE"
"3",408,"MIKI-1_DP161","EL4X_464","mixed","S","3",482.88,48752.3677085,44118.3094575579,"MIKI-1_DP161;EL4X_464"
"3",409,"NOBILIS","NOBILIS","pure","S","3",482.88,31921.250644,28533.9833399677,"NOBILIS;NOBILIS"
"3",41,"ORJAUNE","ORJAUNE","pure","C","2",482.88,43039.1378385,39423.1207994627,"ORJAUNE;ORJAUNE"
"3",410,"ASTERIX","ASTERIX","pure","S","3",482.88,43803.110287,39331.5834762222,"ASTERIX;ASTERIX"
"3",411,"FURIO_CAMILLO","ACADUR","mixed","S","3",482.88,50626.756778,44727.4346174091,"FURIO_CAMILLO;ACADUR"
"3",412,"MURANO","MURANO","pure","S","3",482.88,43292.2707675,38272.840139678,"MURANO;MURANO"
"3",413,"ACADUR","ANVERGUR","mixed","S","3",482.88,53253.7910035,46369.6708362048,"ACADUR;ANVERGUR"
"3",414,"RAMIREZ","CASANOVA","mixed","S","3",482.88,52517.004057,47943.9319138061,"RAMIREZ;CASANOVA"
"3",417,"COLOSSEO_DP087","KOFA","mixed","S","1",482.88,50868.4769255,47961.3532386982,"COLOSSEO_DP087;KOFA"
"3",418,"SVEVO","ARDENTE","mixed","S","1",482.88,40235.4405945,35593.5774031811,"SVEVO;ARDENTE"
"3",419,"ASTERIX","NEMESIS","mixed","S","1",482.88,34615.521968,29340.129341675,"ASTERIX;NEMESIS"
"3",42,"PLUSSUR","CHAM-1_DP136","mixed","C","2",482.88,43518.6456395,40908.7697285641,"PLUSSUR;CHAM-1_DP136"
"3",420,"SVEVO","SVEVO","pure","S","1",482.88,53758.646293,48811.1923251955,"SVEVO;SVEVO"
"3",421,"ASTERIX","EL4X_35","mixed","S","1",482.88,51743.157629,47948.3936731544,"ASTERIX;EL4X_35"
"3",422,"LLOYD","LLOYD","pure","S","1",482.88,58801.04398,51361.1371242808,"LLOYD;LLOYD"
"3",423,"EL4X_428","EL4X_428","pure","S","1",482.88,48099.2317485,46935.6747911497,"EL4X_428;EL4X_428"
"3",424,"BALSAMO","BALSAMO","pure","S","1",482.88,53090.2505465,48967.8435631196,"BALSAMO;BALSAMO"
"3",425,"FURIO_CAMILLO","FURIO_CAMILLO","pure","S","2",482.88,54680.1749685,49799.0079394204,"FURIO_CAMILLO;FURIO_CAMILLO"
"3",426,"L2574","CASANOVA","mixed","S","2",482.88,53095.50812,47356.8835099772,"L2574;CASANOVA"
"3",427,"EL4X_316","EL4X_316","pure","S","2",482.88,59722.8291225,54231.7384456423,"EL4X_316;EL4X_316"
"3",428,"ORJAUNE","KOFA","mixed","S","2",482.88,48270.2097485,44672.0463149333,"ORJAUNE;KOFA"
"3",429,"L2574","QUALIDOU","mixed","S","2",482.88,64481.189607,57968.491133379,"L2574;QUALIDOU"
"3",43,"ANVERGUR","ANVERGUR","pure","C","3",482.88,47700.5110525,42369.0622710002,"ANVERGUR;ANVERGUR"
"3",430,"COLOSSEO_DP087","AZEGHAR-2_DP128","mixed","S","2",482.88,49189.686688,46325.4040444389,"COLOSSEO_DP087;AZEGHAR-2_DP128"
"3",431,"AVENTUR","AVENTUR","pure","S","2",482.88,40618.6877815,36899.5957547498,"AVENTUR;AVENTUR"
"3",432,"NOBILIS","EL4X_428","mixed","S","2",482.88,37896.2050875,35214.9015655456,"NOBILIS;EL4X_428"
"3",433,"LAHAN","EL4X_464","mixed","S","3",482.88,54355.359513,50136.3860102454,"LAHAN;EL4X_464"
"3",434,"EL4X_120","EL4X_120","pure","S","3",482.88,64810.236768,60590.3429762459,"EL4X_120;EL4X_120"
"3",435,"ACADUR","ACADUR","pure","S","3",482.88,58818.14178,52056.8573227544,"ACADUR;ACADUR"
"3",436,"MONASTIR","CHAM-1_DP136","mixed","S","3",482.88,47114.954147,41012.2745062403,"MONASTIR;CHAM-1_DP136"
"3",437,"PLUSSUR","PLUSSUR","pure","S","3",482.88,56983.034906,48416.0964092374,"PLUSSUR;PLUSSUR"
"3",438,"EL4X_316","ORJAUNE","mixed","S","3",482.88,57378.1223195,50696.1924681757,"EL4X_316;ORJAUNE"
"3",44,"BOLIDO-DP034","EL4X_194","mixed","C","3",482.88,33815.3876725,29119.6248827408,"BOLIDO-DP034;EL4X_194"
"3",440,"MONASTIR","MONASTIR","pure","S","3",482.88,41620.148672,39831.2036873488,"MONASTIR;MONASTIR"
"3",443,"Selcuklu-97","EL4X_194","mixed","S","1",482.88,64228.0139335,54627.0517855817,"Selcuklu-97;EL4X_194"
"3",444,"GIUSTO","ANTALIS","mixed","S","1",482.88,47052.974622,42101.9121461512,"GIUSTO;ANTALIS"
"3",445,"LLOYD","ANVERGUR","mixed","S","1",482.88,53193.905959,47703.2855895743,"LLOYD;ANVERGUR"
"3",446,"LAHAN","LAHAN","pure","S","1",482.88,48144.1134735,45893.2181551917,"LAHAN;LAHAN"
"3",447,"AZEGHAR-2_DP128","KOFA","mixed","S","1",482.88,45641.807699,40712.9346695978,"AZEGHAR-2_DP128;KOFA"
"3",448,"RAMIREZ","CASANOVA","mixed","S","1",482.88,51551.8759915,47196.1943981137,"RAMIREZ;CASANOVA"
"3",449,"CHAM-1_DP136","CHAM-1_DP136","pure","S","1",482.88,48391.304917,46166.7740655753,"CHAM-1_DP136;CHAM-1_DP136"
"3",450,"MURANO","ANTALIS","mixed","S","1",482.88,54997.381903,48453.1461864963,"MURANO;ANTALIS"
"3",451,"MIKI-1_DP161","MIKI-1_DP161","pure","S","2",482.88,60566.6910415,54533.0935650698,"MIKI-1_DP161;MIKI-1_DP161"
"3",452,"ACADUR","ARDENTE","mixed","S","2",482.88,48770.876077,44207.3253934517,"ACADUR;ARDENTE"
"3",453,"NEMESIS","NEMESIS","pure","S","2",482.88,41270.327684,36072.7963019065,"NEMESIS;NEMESIS"
"3",454,"CASANOVA","CASANOVA","pure","S","2",482.88,51121.1824095,47322.7150572442,"CASANOVA;CASANOVA"
"3",455,"MURANO","SVEVO","mixed","S","2",482.88,49103.0435865,44158.646173829,"MURANO;SVEVO"
"3",456,"EL4X_35","EL4X_35","pure","S","2",482.88,52472.7634995,49664.6801149764,"EL4X_35;EL4X_35"
"3",457,"SVEVO","ARDENTE","mixed","S","2",482.88,53146.1603525,46481.1855864376,"SVEVO;ARDENTE"
"3",458,"EL4X_120","CHAM-1_DP136","mixed","S","2",482.88,56796.1986965,54560.1802081246,"EL4X_120;CHAM-1_DP136"
"3",459,"L2574","L2574","pure","S","3",482.88,61148.6146645,56501.2867008467,"L2574;L2574"
"3",46,"MURANO","QUALIDOU","mixed","C","3",482.88,51127.038406,48531.1283121096,"MURANO;QUALIDOU"
"3",460,"ASTERIX","NEMESIS","mixed","S","3",482.88,49022.8549045,47524.212275187,"ASTERIX;NEMESIS"
"3",462,"EL4X_316","EL4X_316","pure","S","3",482.88,64659.8188725,57919.8137408486,"EL4X_316;EL4X_316"
"3",464,"GIUSTO","BOLIDO-DP034","mixed","S","3",482.88,48558.8206125,45408.8669542511,"GIUSTO;BOLIDO-DP034"
"3",465,"BOLIDO-DP034","EL4X_194","mixed","S","3",482.88,49239.3985415,43307.0220181739,"BOLIDO-DP034;EL4X_194"
"3",466,"LGBORIS","LGBORIS","pure","S","3",482.88,46056.429349,40711.8676477061,"LGBORIS;LGBORIS"
"3",469,"ACADUR","ANVERGUR","mixed","S","1",482.88,56433.597103,52380.7953027659,"ACADUR;ANVERGUR"
"3",47,"RAMIREZ","CASANOVA","mixed","C","3",482.88,45230.7338425,41357.6863018215,"RAMIREZ;CASANOVA"
"3",470,"RAMIREZ","LGBORIS","mixed","S","1",482.88,47287.299971,43252.154436998,"RAMIREZ;LGBORIS"
"3",471,"RAMIREZ","RAMIREZ","pure","S","1",482.88,56790.428189,49656.626292205,"RAMIREZ;RAMIREZ"
"3",472,"BALSAMO","ARDENTE","mixed","S","1",482.88,52048.780804,49967.4420954598,"BALSAMO;ARDENTE"
"3",473,"NOBILIS","NOBILIS","pure","S","1",482.88,38367.206733,36425.4232849025,"NOBILIS;NOBILIS"
"3",474,"ANVERGUR","ANVERGUR","pure","S","1",482.88,58157.6965105,51093.5229179926,"ANVERGUR;ANVERGUR"
"3",475,"ORJAUNE","KOFA","mixed","S","1",482.88,46723.7992275,40835.5691034482,"ORJAUNE;KOFA"
"3",476,"LGBORIS","EL4X_35","mixed","S","1",482.88,48215.026599,42177.0969934835,"LGBORIS;EL4X_35"
"3",477,"LAHAN","LAHAN","pure","S","2",482.88,42956.2135085,36788.8922334894,"LAHAN;LAHAN"
"3",478,"MIKI-1_DP161","EL4X_464","mixed","S","2",482.88,52845.4100505,47215.552440823,"MIKI-1_DP161;EL4X_464"
"3",479,"BALSAMO","ARDENTE","mixed","S","2",482.88,53346.931269,49660.8669733875,"BALSAMO;ARDENTE"
"3",48,"PLUSSUR","CHAM-1_DP136","mixed","C","3",482.88,44308.264788,40059.7126375628,"PLUSSUR;CHAM-1_DP136"
"3",480,"LLOYD","LLOYD","pure","S","2",482.88,48941.768588,43487.573450216,"LLOYD;LLOYD"
"3",481,"COLOSSEO_DP087","QUALIDOU","mixed","S","2",482.88,53863.7550185,47353.6166689801,"COLOSSEO_DP087;QUALIDOU"
"3",482,"PLUSSUR","CHAM-1_DP136","mixed","S","2",482.88,56282.7517625,49852.6586771376,"PLUSSUR;CHAM-1_DP136"
"3",483,"ANTALIS","ANTALIS","pure","S","2",482.88,58193.815613,49083.4985044594,"ANTALIS;ANTALIS"
"3",484,"GIUSTO","CASANOVA","mixed","S","2",482.88,50085.953364,46956.545666267,"GIUSTO;CASANOVA"
"3",485,"AZEGHAR-2_DP128","AZEGHAR-2_DP128","pure","S","3",482.88,46630.5307285,42533.8787843248,"AZEGHAR-2_DP128;AZEGHAR-2_DP128"
"3",486,"FURIO_CAMILLO","PLUSSUR","mixed","S","3",482.88,58713.161288,50396.3282560488,"FURIO_CAMILLO;PLUSSUR"
"3",487,"LAHAN","BOLIDO-DP034","mixed","S","3",482.88,38085.7342005,32915.277544316,"LAHAN;BOLIDO-DP034"
"3",489,"GIUSTO","GIUSTO","pure","S","3",482.88,46139.781124,39961.451614731,"GIUSTO;GIUSTO"
"3",49,"Selcuklu-97","Selcuklu-97","pure","C","3",482.88,40411.077745,35449.5952231283,"Selcuklu-97;Selcuklu-97"
"3",490,"COLOSSEO_DP087","QUALIDOU","mixed","S","3",482.88,44708.4815415,41091.321826653,"COLOSSEO_DP087;QUALIDOU"
"3",491,"ANTALIS","ANTALIS","pure","S","3",482.88,43170.577176,36342.9191058955,"ANTALIS;ANTALIS"
"3",492,"EL4X_464","EL4X_464","pure","S","3",482.88,52914.4851625,49184.8765467213,"EL4X_464;EL4X_464"
"3",495,"MURANO","QUALIDOU","mixed","S","1",482.88,52464.4710665,48819.7157106829,"MURANO;QUALIDOU"
"3",496,"EL4X_120","CHAM-1_DP136","mixed","S","1",482.88,53190.6146325,48926.1255650846,"EL4X_120;CHAM-1_DP136"
"3",497,"NOBILIS","EL4X_428","mixed","S","1",482.88,45737.555379,42816.0567431789,"NOBILIS;EL4X_428"
"3",498,"ACADUR","ACADUR","pure","S","1",482.88,55016.787906,48443.2104586763,"ACADUR;ACADUR"
"3",499,"MURANO","MURANO","pure","S","1",482.88,50729.5573005,45013.7070900632,"MURANO;MURANO"
"3",5,"ORJAUNE","KOFA","mixed","C","1",322.926,33366.014744,30966.6361230301,"ORJAUNE;KOFA"
"3",50,"MURANO","SVEVO","mixed","C","3",482.88,44982.2173195,37773.8521024803,"MURANO;SVEVO"
"3",500,"BOLIDO-DP034","BOLIDO-DP034","pure","S","1",482.88,50452.7439185,45518.1745770093,"BOLIDO-DP034;BOLIDO-DP034"
"3",501,"AVENTUR","ORJAUNE","mixed","S","1",482.88,53563.902351,45042.6866007202,"AVENTUR;ORJAUNE"
"3",502,"EL4X_316","EL4X_316","pure","S","1",482.88,53840.7584775,45127.9569974395,"EL4X_316;EL4X_316"
"3",503,"CHAM-1_DP136","CHAM-1_DP136","pure","S","2",482.88,49594.0069135,44899.9870394482,"CHAM-1_DP136;CHAM-1_DP136"
"3",504,"MONASTIR","MONASTIR","pure","S","2",482.88,55125.529914,49567.0969433805,"MONASTIR;MONASTIR"
"3",506,"GIUSTO","BOLIDO-DP034","mixed","S","2",482.88,51491.2642905,46332.4529664561,"GIUSTO;BOLIDO-DP034"
"3",507,"NOBILIS","LLOYD","mixed","S","2",482.88,50640.776974,43881.9001603241,"NOBILIS;LLOYD"
"3",508,"GIUSTO","GIUSTO","pure","S","2",482.88,NA,40813.4046469965,"GIUSTO;GIUSTO"
"3",510,"RAMIREZ","LGBORIS","mixed","S","2",482.88,57913.6254155,50310.1443131894,"RAMIREZ;LGBORIS"
"3",511,"Selcuklu-97","ANVERGUR","mixed","S","3",482.88,57897.42525,51630.4523534819,"Selcuklu-97;ANVERGUR"
"3",512,"MURANO","ANTALIS","mixed","S","3",482.88,56164.2640085,51280.2334781113,"MURANO;ANTALIS"
"3",513,"LAHAN","LAHAN","pure","S","3",482.88,58992.5820845,53591.7774493773,"LAHAN;LAHAN"
"3",514,"GIUSTO","CASANOVA","mixed","S","3",482.88,54667.65083,51351.9322333729,"GIUSTO;CASANOVA"
"3",515,"MONASTIR","EL4X_35","mixed","S","3",482.88,58833.102355,53547.6769230089,"MONASTIR;EL4X_35"
"3",516,"AVENTUR","EL4X_194","mixed","S","3",482.88,40470.663578,36361.1681035906,"AVENTUR;EL4X_194"
"3",517,"FURIO_CAMILLO","FURIO_CAMILLO","pure","S","3",482.88,49723.992938,46669.7214117443,"FURIO_CAMILLO;FURIO_CAMILLO"
"3",518,"EL4X_120","CHAM-1_DP136","mixed","S","3",482.88,51991.0329845,48731.4598451777,"EL4X_120;CHAM-1_DP136"
"3",521,"NOBILIS","LLOYD","mixed","S","1",482.88,47152.3555845,42693.6269436639,"NOBILIS;LLOYD"
"3",522,"MIKI-1_DP161","MIKI-1_DP161","pure","S","1",482.88,47748.342148,42588.3608490295,"MIKI-1_DP161;MIKI-1_DP161"
"3",523,"EL4X_464","EL4X_464","pure","S","1",482.88,51170.723285,48759.5148471409,"EL4X_464;EL4X_464"
"3",524,"NEMESIS","NEMESIS","pure","S","1",482.88,42950.2292785,40217.081922753,"NEMESIS;NEMESIS"
"3",525,"L2574","CASANOVA","mixed","S","1",482.88,53265.032807,48590.4521713571,"L2574;CASANOVA"
"3",526,"MIKI-1_DP161","EL4X_464","mixed","S","1",482.88,58220.8728815,52337.2027080514,"MIKI-1_DP161;EL4X_464"
"3",527,"Selcuklu-97","Selcuklu-97","pure","S","1",482.88,61925.1112515,54087.8330034652,"Selcuklu-97;Selcuklu-97"
"3",528,"LAHAN","BOLIDO-DP034","mixed","S","1",482.88,NA,43013.2621213554,"LAHAN;BOLIDO-DP034"
"3",529,"SVEVO","EL4X_428","mixed","S","2",482.88,59350.823739,56226.3367190533,"SVEVO;EL4X_428"
"3",53,"L2574","CASANOVA","mixed","C","1",482.88,38020.121393,34099.3667196544,"L2574;CASANOVA"
"3",530,"LAHAN","EL4X_120","mixed","S","2",482.88,50682.4528615,45088.7183636289,"LAHAN;EL4X_120"
"3",531,"AZEGHAR-2_DP128","NEMESIS","mixed","S","2",482.88,NA,49446.0429443525,"AZEGHAR-2_DP128;NEMESIS"
"3",532,"EL4X_120","EL4X_120","pure","S","2",482.88,63004.8373215,58013.3261508441,"EL4X_120;EL4X_120"
"3",533,"EL4X_428","EL4X_428","pure","S","2",482.88,NA,52569.3548802722,"EL4X_428;EL4X_428"
"3",534,"ASTERIX","ASTERIX","pure","S","2",482.88,54922.750006,48546.0483476702,"ASTERIX;ASTERIX"
"3",535,"AVENTUR","ORJAUNE","mixed","S","2",464.772,46158.3749815,39098.1231059287,"AVENTUR;ORJAUNE"
"3",536,"ARDENTE","ARDENTE","pure","S","2",482.88,48893.6810255,40712.6861850477,"ARDENTE;ARDENTE"
"3",537,"LLOYD","EL4X_464","mixed","S","3",482.88,45077.836766,41271.2045429205,"LLOYD;EL4X_464"
"3",538,"NOBILIS","EL4X_316","mixed","S","3",482.88,50285.7839015,43255.5016700555,"NOBILIS;EL4X_316"
"3",539,"QUALIDOU","QUALIDOU","pure","S","3",482.88,47643.1479335,41674.2958146969,"QUALIDOU;QUALIDOU"
"3",540,"ORJAUNE","KOFA","mixed","S","3",482.88,54487.183551,49894.6416035532,"ORJAUNE;KOFA"
"3",541,"Selcuklu-97","Selcuklu-97","pure","S","3",482.88,56903.530136,50777.1052498066,"Selcuklu-97;Selcuklu-97"
"3",542,"MONASTIR","BALSAMO","mixed","S","3",482.88,49751.434907,43358.1166537911,"MONASTIR;BALSAMO"
